FIPS,LWX_TYPE,OWNER,DET_LENGTH,OT_TYPE,COMMENTS,Add_source,COUNTY,ROAD,FLOWSOURCE,SOURCE,LAT,LONG,GRADE,LOCATION_1,SIGNAGE,OWNER_ID,Latitude,Longitude,ID
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 371,MESQUITE CREEK,COUNTY,29.51380892,-98.83570962,NA,NA,NONE,NA,29.51380892,-98.83570962,A04545
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 282,DRAIN,COUNTY,29.50445757,-98.82658754,NA,NA,NONE,NA,29.50445757,-98.82658754,A04546
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 311,"LITTLE COMMANCHE CREEK, TRIB",COUNTY,29.46375793,-99.39053018,GRADE,NA,NONE,NA,29.46375793,-99.39053018,A04547
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 311,LITTLE COMMANCHE CREEK,COUNTY,29.47154955,-99.38994675,NA,NA,NV,NA,29.47154955,-99.38994675,A04548
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NA,NA,MEDINA,CR 111,SECO CREEK,COUNTY,29.49071973,-99.39167215,NA,NA,NV,151630AA0350001,29.49071973,-99.39167215,A04549
325,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 241,"VERDE CREEK, TRIB",COUNTY,29.50743612,-99.131444,NA,NA,NV,NA,29.50743612,-99.131444,A04550
325,UNVENTED FORD,COUNTY,0,RIVERINE,DIFFICULT TO SEE,NA,MEDINA,CR 353,"POLECAST CREEK, TRIB",COUNTY,29.45545627,-99.02373798,GRADE,NA,NONE,NA,29.45545627,-99.02373798,A04551
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 353,POLECAT CREEK,COUNTY,29.45548841,-99.01818222,GRADE,NA,NONE,NA,29.45548841,-99.01818222,A04552
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 353,ELM CREEK,COUNTY,29.45551378,-99.01417669,GRADE,NA,NONE,NA,29.45551378,-99.01417669,A04553
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 252,"ELM CREEK, TRIB",COUNTY,29.45029324,-99.02634667,UNKNOWN,NA,NV,NA,29.45029324,-99.02634667,A04554
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 252,"ELM CREEK, TRIB",COUNTY,29.44917952,-99.02638528,UNKNOWN,NA,NV,NA,29.44917952,-99.02638528,A04555
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 252,POLECAT CREEK,COUNTY,29.46626516,-99.0293246,UNKNOWN,NA,NV,NA,29.46626516,-99.0293246,A04556
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 351,POLECAT CREEK,COUNTY,29.46708439,-99.0337363,GRADE,NA,NONE,NA,29.46708439,-99.0337363,A04557
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 252,ELM CREEK,COUNTY,29.49236941,-99.02033888,UNKNOWN,NA,NV,NA,29.49236941,-99.02033888,A04558
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 366,"QUIHI CREEK, TRIB",COUNTY,29.43661895,-98.9490925,GRADE,NA,NONE,NA,29.43661895,-98.9490925,A04559
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 251,BULL CREEK,COUNTY,29.49213383,-99.0735406,UNKNOWN,NA,NV,NA,29.49213383,-99.0735406,A04560
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 366,"QUICHI CREEK, TRIB",COUNTY,29.41629747,-98.95801589,RAISED,NA,NONE,NA,29.41629747,-98.95801589,A04561
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 271,"MEDINA RIVER, TRIB",COUNTY,29.48854963,-98.93161479,GRADE,NA,NONE,NA,29.48854963,-98.93161479,A04562
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 373,SAN GERONIMO CREEK,COUNTY,29.44456494,-98.88005648,NA,NA,NONE,NA,29.44456494,-98.88005648,A04563
325,UNVENTED FORD,TXDOT,0,RIVERINE,NA,NA,MEDINA,FM 471 N,MAVERICK CREEK,COUNTY,29.47086738,-98.88068978,RAISED,NA,GAUGE,NA,29.47086738,-98.88068978,A04564
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 372,MAVERICK CREEK,COUNTY,29.47244299,-98.87779463,UNKNOWN,NA,NV,NA,29.47244299,-98.87779463,A04565
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 372,"MAVERICK CREEK, TRIB",COUNTY,29.47241332,-98.87248989,UNKNOWN,NA,NV,NA,29.47241332,-98.87248989,A04566
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 374,MAVERICK CREEK,COUNTY,29.48574247,-98.85218179,UNKNOWN,NA,NV,NA,29.48574247,-98.85218179,A04567
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NOT REALLY SURE LOCATION,NA,MEDINA,CR 271,DRAIN,COUNTY,29.45532191,-98.90484313,NA,NA,NONE,151630AA0314002,29.45532191,-98.90484313,A04568
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NA,NA,MEDINA,CR 271,"MEDINA RIVER, TRIB",COUNTY,29.44211648,-98.8969988,NA,NA,NONE,1.52E+14,29.44211648,-98.8969988,A04569
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 425,"PARKERS CREEK, TRIB",COUNTY,29.35119082,-99.27013607,UNKNOWN,NA,NV,NA,29.35119082,-99.27013607,A04570
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 425,PARKERS CREEK,COUNTY,29.35117947,-99.26625366,UNKNOWN,NA,NV,NA,29.35117947,-99.26625366,A04571
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 425,PARKERS CREEK,COUNTY,29.35117071,-99.26356805,UNKNOWN,NA,NV,NA,29.35117071,-99.26356805,A04572
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 429,LIVE OAK CREEK,COUNTY,29.33183988,-99.3030692,UNKNOWN,NA,NV,NA,29.33183988,-99.3030692,A04573
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 429,LIVE OAK CREEK,COUNTY,29.33184262,-99.30079743,UNKNOWN,NA,NV,NA,29.33184262,-99.30079743,A04574
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 442,"HONDO CREEK, TRIB",COUNTY,29.39929276,-99.13379091,GRADE,NA,NONE,NA,29.39929276,-99.13379091,A04575
325,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 343,HONDO CREEK,COUNTY,29.3782632,-99.09959617,NA,NA,NV,NA,29.3782632,-99.09959617,A04576
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 343,"VERDE CREEK, TRIB",COUNTY,29.41002029,-99.09986551,UNKNOWN,NA,NV,NA,29.41002029,-99.09986551,A04577
325,UNVENTED FORD,COUNTY,0,RIVERINE,UNSURE OF LOCATION,NA,MEDINA,CR 441,VERDE CREEK,COUNTY,29.39343141,-99.08721441,UNKNOWN,NA,NV,NA,29.39343141,-99.08721441,A04578
325,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 433,HONDO CREEK,COUNTY,29.39604798,-99.16462795,NA,NA,NV,NA,29.39604798,-99.16462795,A04579
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 454,FIRST CREEK,COUNTY,29.3761097,-99.04448756,UNKNOWN,NA,NV,NA,29.3761097,-99.04448756,A04580
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 454,ELM CREEK,COUNTY,29.37613777,-99.03839906,UNKNOWN,NA,NV,NA,29.37613777,-99.03839906,A04581
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4517,QUIHI CREEK,COUNTY,29.38873621,-99.02933199,GRADE,NA,NONE,NA,29.38873621,-99.02933199,A04582
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4516,QUIHI CREEK,COUNTY,29.39234053,-99.02468998,GRADE,NA,NONE,NA,29.39234053,-99.02468998,A04583
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4515,CHERRY CREEK,COUNTY,29.39054185,-99.02103621,GRADE,NA,NONE,NA,29.39054185,-99.02103621,A04584
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 365,QUIHI CREEK,COUNTY,29.39801229,-99.01794865,UNKNOWN,NA,NV,NA,29.39801229,-99.01794865,A04585
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 450,ELM CREEK,COUNTY,29.40119267,-99.02343283,GRADE,NA,NONE,NA,29.40119267,-99.02343283,A04586
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 365,QUIHI CREEK,COUNTY,29.40379278,-99.00882612,UNKNOWN,NA,NV,NA,29.40379278,-99.00882612,A04587
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 365,QUIHI CREEK,COUNTY,29.40891537,-99.00545079,UNKNOWN,NA,NV,NA,29.40891537,-99.00545079,A04588
325,UNVENTED FORD,COUNTY,0,RIVERINE,IDENTIFIED BY PATCH ON PAVEMENT,NA,MEDINA,CR 466,ELM CREEK HEADWATERS,COUNTY,29.37099174,-98.91954365,UNKNOWN,NA,NV,NA,29.37099174,-98.91954365,A04589
325,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 464,CHACON CREEK,COUNTY,29.36728692,-98.94381705,NA,NA,NONE,NA,29.36728692,-98.94381705,A04590
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 464,"CHACON CREEK, TRIB",COUNTY,29.37162799,-98.94387817,GRADE,NA,NONE,NA,29.37162799,-98.94387817,A04591
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 464,CHACON CREEK,COUNTY,29.37199218,-98.94672362,GRADE,NA,NONE,NA,29.37199218,-98.94672362,A04592
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4617,CHACON CREEK,COUNTY,29.37270277,-98.94752696,GRADE,NA,NONE,NA,29.37270277,-98.94752696,A04593
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 464,DRAIN,COUNTY,29.37198583,-98.94865096,GRADE,NA,NONE,NA,29.37198583,-98.94865096,A04594
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4516,SAN FRANCISCO PEREZ CREEK,COUNTY,29.37002988,-98.9634334,GRADE,NA,NONE,NA,29.37002988,-98.9634334,A04595
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 366,SAN FRANCISCO PEREZ CREEK,COUNTY,29.37758834,-98.96299874,GRADE,NA,NONE,NA,29.37758834,-98.96299874,A04596
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 366,SAN FRANCISCO PEREZ CREEK,COUNTY,29.37665515,-98.96299678,GRADE,NA,NONE,NA,29.37665515,-98.96299678,A04597
325,VENTED FORD,COUNTY,0,RIVERINE,DOWNSTREAM OF A GOLF COURSE,NA,MEDINA,CR 4516,CHACON CREEK,COUNTY,29.36228197,-98.93988626,NA,NA,NONE,NA,29.36228197,-98.93988626,A04598
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4632,SAN FRANCISCO PEREZ CREEK,COUNTY,29.34514145,-98.97836218,NA,NA,NONE,NA,29.34514145,-98.97836218,A04599
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4614,"SAN FRANCISCO PEREZ CREEK, TR*",COUNTY,29.34236636,-98.96977946,NA,NA,NONE,NA,29.34236636,-98.96977946,A04600
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4617,"ELM CREEK, TRIB",COUNTY,29.39100565,-98.95354787,UNKNOWN,NA,NV,NA,29.39100565,-98.95354787,A04601
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4617,"ELM CREEK, TRIB",COUNTY,29.39159253,-98.95488468,UNKNOWN,NA,NV,NA,29.39159253,-98.95488468,A04602
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 366,"ELM CREEK, TRIB",COUNTY,29.40255364,-98.9614314,GRADE,NA,NONE,NA,29.40255364,-98.9614314,A04603
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 365,"ELM CREEK, TRIB",COUNTY,29.40760298,-98.95804187,UNKNOWN,NA,NV,NA,29.40760298,-98.95804187,A04604
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 475,KEMPE CREEK,COUNTY,29.38381378,-98.88945277,NA,NA,NONE,NA,29.38381378,-98.88945277,A04605
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 476,FLAT CREEK,COUNTY,29.38569671,-98.86725919,NA,NA,NV,NA,29.38569671,-98.86725919,A04606
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 476,FLAT CREEK,COUNTY,29.38132231,-98.8726633,NA,NA,NV,NA,29.38132231,-98.8726633,A04607
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4516,DRAIN,COUNTY,29.35038912,-98.90439738,UNKNOWN,NA,NV,NA,29.35038912,-98.90439738,A04608
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 478,MEDINA RIVER,COUNTY,29.37541206,-98.89809535,GRADE,NA,NONE,NA,29.37541206,-98.89809535,A04609
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 477,MEDINA RIVER,COUNTY,29.3739906,-98.8961189,GRADE,NA,NONE,NA,29.3739906,-98.8961189,A04610
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 466,"MEDINA RIVER, TRIB",COUNTY,29.37060144,-98.91336348,UNKNOWN,NA,NV,NA,29.37060144,-98.91336348,A04611
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 466,"MEDINA RIVER, TRIB",COUNTY,29.37096355,-98.91295913,UNKNOWN,NA,NV,NA,29.37096355,-98.91295913,A04612
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 474,"KEMPI CREEK, TRIB",COUNTY,29.39116567,-98.88050721,GRADE,NA,NONE,NA,29.39116567,-98.88050721,A04613
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 473,KEMPI CREEK,COUNTY,29.39773683,-98.87439656,NA,NA,NONE,NA,29.39773683,-98.87439656,A04614
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 474,KEMPI CREEK,COUNTY,29.39116913,-98.8830455,RAISED,NA,NONE,NA,29.39116913,-98.8830455,A04615
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 473,KEMPI CREEK,COUNTY,29.39774854,-98.88645379,GRADE,NA,NONE,NA,29.39774854,-98.88645379,A04616
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4714,"MEDINA RIVER, TRIB",COUNTY,29.39705701,-98.90103601,UNKNOWN,NA,NV,NA,29.39705701,-98.90103601,A04617
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 271,WATER CREEK,COUNTY,29.41446899,-98.90894451,UNKNOWN,NA,NV,NA,29.41446899,-98.90894451,A04618
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 472,"MEDINA RIVER, TRIB",COUNTY,29.40912021,-98.89456372,UNKNOWN,NA,NV,NA,29.40912021,-98.89456372,A04619
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 485,SHERER CREEK,COUNTY,29.37235627,-98.80529513,NA,NA,NONE,NA,29.37235627,-98.80529513,A04620
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 485,"SHERER CREEK, TRIB",COUNTY,29.37885751,-98.80520239,UNKNOWN,NA,NV,NA,29.37885751,-98.80520239,A04621
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4801,DRY BRANCH,COUNTY,29.37473297,-98.81693025,NA,NA,NONE,NA,29.37473297,-98.81693025,A04622
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4802,DRY BRANCH,COUNTY,29.37637736,-98.81943248,UNKNOWN,NA,NV,NA,29.37637736,-98.81943248,A04623
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 482,"MEDINA RIVER, TRIB",COUNTY,29.33738935,-98.81520549,GRADE,NA,NONE,NA,29.33738935,-98.81520549,A04624
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 484,"MEDINA RIVER, TRIB",COUNTY,29.3341351,-98.81162368,GRADE,NA,NONE,NA,29.3341351,-98.81162368,A04625
325,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 515,WEST SQUIRREL CREEK,COUNTY,29.27625062,-99.35988001,NA,NA,NV,NA,29.27625062,-99.35988001,A04626
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 515,WEST SQUIRREL CREEK,COUNTY,29.27798794,-99.35907333,UNKNOWN,NA,NV,NA,29.27798794,-99.35907333,A04627
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 512,SECO CREEK,COUNTY,29.30697547,-99.29660906,NA,NA,NV,NA,29.30697547,-99.29660906,A04628
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 512,"SECO CREEK, TRIB",COUNTY,29.31278986,-99.29116433,UNKNOWN,NA,NV,NA,29.31278986,-99.29116433,A04629
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 5224,"SECO CREEK, TRIB",COUNTY,29.32123922,-99.28138673,GRADE,NA,NONE,NA,29.32123922,-99.28138673,A04630
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 5224,PARKERS CREEK,COUNTY,29.32124273,-99.27025515,NA,NA,NONE,NA,29.32124273,-99.27025515,A04631
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 5225,PARKERS CREEK,COUNTY,29.32430557,-99.26472393,NA,NA,NONE,NA,29.32430557,-99.26472393,A04632
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 5223,PARKERS CREEK,COUNTY,29.32565416,-99.2607201,GRADE,NA,NONE,NA,29.32565416,-99.2607201,A04633
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NA,NA,MEDINA,CR 5216,PARKERS CREEK,COUNTY,29.33199977,-99.25891773,NA,NA,NONE,151630AA0426002,29.33199977,-99.25891773,A04634
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 5232,SECO CREEK,COUNTY,29.25320376,-99.28049817,NA,NA,NV,NA,29.25320376,-99.28049817,A04635
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 531,LIVE OAK CREEK,COUNTY,29.28969899,-99.1694043,NA,NA,NV,NA,29.28969899,-99.1694043,A04636
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 532,LIVE OAK CREEK EAST BRANCH,COUNTY,29.30740998,-99.18825532,UNKNOWN,NA,NV,NA,29.30740998,-99.18825532,A04637
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 432,LIVE OAK CREEK WEST BRANCH,COUNTY,29.30203724,-99.20029769,UNKNOWN,NA,NV,NA,29.30203724,-99.20029769,A04638
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 532,LIVE OAK CREEK,COUNTY,29.30761786,-99.15562804,NA,NA,NV,NA,29.30761786,-99.15562804,A04639
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 542,"HONDO CREEK, TRIB",COUNTY,29.32158474,-99.08939813,NA,NA,NV,NA,29.32158474,-99.08939813,A04640
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 542,"HONDO CREEK, TRIB",COUNTY,29.31960304,-99.08288984,UNKNOWN,NA,NV,NA,29.31960304,-99.08288984,A04641
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 456,"HONDO CREEK, TRIB",COUNTY,29.30404817,-99.07190131,UNKNOWN,NA,NV,NA,29.30404817,-99.07190131,A04642
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 548,"HONDO CREEK, TRIB",COUNTY,29.29661138,-99.07301087,NA,NA,NV,NA,29.29661138,-99.07301087,A04643
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 456,"HONDO CREEK, TRIB",COUNTY,29.28757873,-99.05296371,UNKNOWN,NA,NV,NA,29.28757873,-99.05296371,A04644
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4513,HOG WALLOW SLOUGH,COUNTY,29.26543937,-99.0315154,UNKNOWN,NA,NV,NA,29.26543937,-99.0315154,A04645
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4514,"CHACON CREEK, TRIB",COUNTY,29.27404801,-98.92164018,UNKNOWN,NA,NV,NA,29.27404801,-98.92164018,A04646
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4514,"CHACON CREEK, TRIB",COUNTY,29.27587012,-98.92946161,NA,NA,NV,NA,29.27587012,-98.92946161,A04647
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 4514,SAN FRANCISCO PEREZ CREEK,COUNTY,29.30947572,-98.9628529,NA,NA,NV,NA,29.30947572,-98.9628529,A04648
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 640,WEST TEHUACANA CREEK,COUNTY,29.18632267,-99.19155198,UNKNOWN,NA,NV,NA,29.18632267,-99.19155198,A04649
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 652,BLACK CREEK,COUNTY,29.22304123,-98.98707318,NA,NA,NV,NA,29.22304123,-98.98707318,A04650
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 681,"NATALIA CANAL, TRIB",COUNTY,29.23521482,-98.82049737,NA,NA,NONE,NA,29.23521482,-98.82049737,A04651
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 6710,"NATALIA CANAL, TRIB",COUNTY,29.24900378,-98.82638768,NA,NA,NV,NA,29.24900378,-98.82638768,A04652
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 6710,CANAL AT MEDINA/BEXAR CL,COUNTY,29.24896781,-98.81631383,NA,NA,NV,NA,29.24896781,-98.81631383,A04653
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 731,SECO CREEK,COUNTY,29.13454771,-99.20340488,UNKNOWN,NA,NV,NA,29.13454771,-99.20340488,A04654
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 732,WEST TECHUCANA CREEK,COUNTY,29.15416085,-99.18055854,UNKNOWN,NA,NV,NA,29.15416085,-99.18055854,A04655
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 672 W,CHACON CREEK,COUNTY,29.22149449,-98.87018967,NA,NA,NONE,NA,29.22149449,-98.87018967,A04656
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 674 E,FORT EWELL CREEK,COUNTY,29.21459521,-98.86349825,GRADE,NA,NV,NA,29.21459521,-98.86349825,A04657
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 672 E,FORT EWELL CREEK,COUNTY,29.22145491,-98.85394912,UNKNOWN,NA,NV,NA,29.22145491,-98.85394912,A04658
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 678,FORT EWELL CREEK,COUNTY,29.22833493,-98.84876409,UNKNOWN,NA,NV,NA,29.22833493,-98.84876409,A04659
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 6710,"FORT EWELL CREEK, TRIB",COUNTY,29.24895795,-98.83747363,UNKNOWN,NA,NV,NA,29.24895795,-98.83747363,A04660
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 6710,"FORT EWELL CREEK, TRIB",COUNTY,29.24896906,-98.85366267,UNKNOWN,NA,NV,NA,29.24896906,-98.85366267,A04661
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 6612,CANAL,COUNTY,29.17334824,-98.88832138,NA,NA,NONE,NA,29.17334824,-98.88832138,A04662
325,UNVENTED FORD,COUNTY,0,RIVERINE,DIFFICULT TO LOCATE,NA,MEDINA,CR 6612,"BURNT BOOT CREEK, TRIB",COUNTY,29.17336307,-98.91129437,GRADE,NA,NONE,NA,29.17336307,-98.91129437,A04663
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 741,WEST TEHUACANA CREEK,COUNTY,29.14271277,-99.15919775,UNKNOWN,NA,NV,NA,29.14271277,-99.15919775,A04664
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NA,NA,MEDINA,CR 733,TEHUACANA CREEK,COUNTY,29.10349264,-99.1163025,NA,NA,NV,151630AA0286001,29.10349264,-99.1163025,A04665
325,UNVENTED FORD,COUNTY,0,RIVERINE,CREEK BORDERS ROAD,NA,MEDINA,CR 761,BLACK CREEK,COUNTY,29.16030858,-98.98167721,UNKNOWN,NA,NV,NA,29.16030858,-98.98167721,A04666
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 763,"BLACK CREEK, TRIB",COUNTY,29.14529161,-98.9835612,NA,NA,NONE,NA,29.14529161,-98.9835612,A04667
325,UNVENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 7611,"CHACON CREEK, TRIB",COUNTY,29.09775226,-98.92310658,UNKNOWN,NA,NV,NA,29.09775226,-98.92310658,A04668
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 679 E,FORT EWELL CREEK,COUNTY,29.23520133,-98.84615918,NA,NA,NV,NA,29.23520133,-98.84615918,A04669
325,BRIDGE CLASS,TXDOT,0,RIVERINE,NA,NA,MEDINA,CR 761,SAN FRANCISCO PEREZ CREEK,COUNTY,29.15777374,-98.93490575,NA,NA,NV,151630AA0219002,29.15777374,-98.93490575,A04670
325,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,MEDINA,CR 7711,CHACON CREEK,COUNTY,29.12232999,-98.88296002,NA,NA,NONE,NA,29.12232999,-98.88296002,A04671
